rank;organizationName;industry;country;employees;;;
1;Samsung Electronics;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;South Korea;270372;;;1
2;Microsoft;IT, Internet, Software & Services;United States;221000;;;
3;Alphabet;IT, Internet, Software & Services;United States;190234;;;
4;Apple;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;164000;;;
5;Ferrari;Automotive (Automotive and Suppliers);Italy;4919;;;
6;IBM;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;288300;;;
7;Adobe;IT, Internet, Software & Services;United States;29000;;;
8;Costco Wholesale;Retail and Wholesale;United States;314000;;;
9;BMW Group;Automotive (Automotive and Suppliers);Germany;149475;;;
10;Cisco Systems;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;83300;;;
11;AIRBUS;Aerospace & Defense;Netherlands;134267;;;
12;Adidas;Clothing, Shoes, Sports Equipment;Germany;59258;;;
13;Lockheed Martin;Aerospace & Defense;United States;116000;;;
14;Rolex;Clothing, Shoes, Sports Equipment;Switzerland;14000;;;
15;Dell;Electronics;United States;133000;;;
16;Rossmann;Retail and Wholesale;Germany;60500;;;
17;PayPal;Banking and Financial Services;United States;29900;;;
18;Delta Air Lines;Transportation and Logistics;United States;90000;;;
19;Bosch;Automotive (Automotive and Suppliers);Germany;421000;;;
20;Nike;Clothing, Shoes, Sports Equipment;United States;83700;;;
21;Honda Motor;Automotive (Automotive and Suppliers);Japan;197039;;;
22;Sony;Conglomerate;Japan;110000;;;
23;Lego Group;Packaged Goods;Denmark;27000;;;
24;Decathlon;Retail and Wholesale;France;104116;;;
25;Pfizer;Drugs & Biotechnology;United States;83300;;;
26;Dr. Oetker;Food, Soft Beverages, Alcohol & Tobacco;Germany;17900;;;
27;Mercedes-Benz Group;Automotive (Automotive and Suppliers);Germany;170000;;;
28;Marriott International;Travel & Leisure;United States;377000;;;
29;DM;Retail and Wholesale;Germany;71620;;;
30;Puma;Clothing, Shoes, Sports Equipment;Germany;20000;;;
31;IKEA;Retail and Wholesale;Netherlands;208000;;;
32;Intel;IT, Internet, Software & Services;United States;131900;;;
33;Fraunhofer Society;Healthcare & Social;Germany;30800;;;
34;Siemens;Engineering, Manufacturing;Germany;311000;;;
35;Dassault Group;Aerospace & Defense;France;12400;;;
36;L'Oréal;Packaged Goods;France;88000;;;
37;Electricite de France;Utilities;France;171490;;;
38;Amazon;IT, Internet, Software & Services;United States;1541000;;;
39;Carl-Zeiss-Stiftung;Engineering, Manufacturing;Germany;38700;;;
40;Chanel;Clothing, Shoes, Sports Equipment;United Kingdom;32000;;;
41;Volkswagen Group;Automotive (Automotive and Suppliers);Germany;675800;;;
42;Enel;Utilities;Italy;65178;;;
43;San Miguel;Food, Soft Beverages, Alcohol & Tobacco;Philippines;50433;;;
44;3M;Conglomerate;United States;92000;;;
45;Mastercard;Banking and Financial Services;United States;29900;;;
46;Kärcher;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Germany;15330;;;
47;Erste Group Bank;Banking and Financial Services;Austria;42746;;;
48;KB Financial Group;Banking and Financial Services;South Korea;27837;;;
49;Prada;Clothing, Shoes, Sports Equipment;Italy;13768;;;
50;Roche Holding;Drugs & Biotechnology;Switzerland;103613;;;
51;Netflix;Media & Advertising;United States;12800;;;
52;Northrop Grumman;Aerospace & Defense;United States;95000;;;
53;Rolls-Royce Holdings;Aerospace & Defense;United Kingdom;44000;;;
54;Security Bank Corp.;Banking and Financial Services;Philippines;7338;;;
55;ENBW;Utilities;Germany;26980;;;
56;Johnson & Johnson;Drugs & Biotechnology;United States;150000;;;
57;Boeing;Aerospace & Defense;United States;156354;;;
58;Colgate-Palmolive;Packaged Goods;United States;34000;;;
59;The Home Depot;Retail and Wholesale;United States;475000;;;
60;Naval Group;Aerospace & Defense;France;16000;;;
61;Safran;Aerospace & Defense;France;83000;;;
62;Oracle;IT, Internet, Software & Services;United States;170000;;;
63;Covéa;Insurance;France;24000;;;
64;MAIF;Insurance;France;8000;;;
65;Miele Gruppe;Engineering, Manufacturing;Germany;23300;;;
66;Novartis;Drugs & Biotechnology;Switzerland;105533;;;
67;Hyatt Hotels;Travel & Leisure;United States;130000;;;
68;Merck KGaA, Darmstadt, Germany and its affiliates;Drugs & Biotechnology;Germany;64000;;;
69;Volvo Group;Engineering, Manufacturing;Sweden;105000;;;
70;Reliance Industries;Conglomerate;India;389415;;;
71;DBS Bank;Banking and Financial Services;Singapore;36000;;;
72;Philips;Health Care Equipment & Services;Netherlands;80000;;;
73;Ford Motor;Automotive (Automotive and Suppliers);United States;173000;;;
74;Bain Capital;Banking and Financial Services;United States;1600;;;
75;Michelin Group;Automotive (Automotive and Suppliers);France;125000;;;
76;Sanofi;Drugs & Biotechnology;France;91573;;;
77;Coca-Cola;Food, Soft Beverages, Alcohol & Tobacco;United States;700000;;;
78;Heineken;Food, Soft Beverages, Alcohol & Tobacco;Netherlands;85000;;;
79;PGE Polska Grupa Energetyczna;Utilities;Poland;41000;;;
80;Energie AG Oberoesterreich;Utilities;Austria;4997;;;
81;Groupe Adeo;Retail and Wholesale;France;155000;;;
82;Ace Hardware;Retail and Wholesale;United States;5583;;;
83;Sherwin-Williams;Construction, Oil & Gas Operations, Mining and Chemicals;United States;64000;;;
84;Fidelity Investments;Banking and Financial Services;United States;68000;;;
85;Shopify;IT Software & Services;Canada;8300;;;
86;Banco Comercial Portugues;Banking and Financial Services;Portugal;15745;;;
87;eBay;IT, Internet, Software & Services;United States;11600;;;
88;Isuzu Motors;Automotive (Automotive and Suppliers);Japan;44495;;;
89;General Dynamics;Aerospace & Defense;United States;100000;;;
90;Salesforce;IT, Internet, Software & Services;United States;72000;;;
91;Infineon Technologies;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Germany;56200;;;
92;HP;IT, Internet, Software & Services;United States;58000;;;
93;PDD Holdings;Business Services & Supplies;China;12992;;;
94;Arkema;Construction, Oil & Gas Operations, Mining and Chemicals;France;21117;;;
95;BASF;Construction, Oil & Gas Operations, Mining and Chemicals;Germany;111481;;;
96;LVMH Moët Hennessy Louis Vuitton;Clothing, Shoes, Sports Equipment;France;196000;;;
97;Panasonic;Engineering, Manufacturing;Japan;233391;;;
98;Meta Platforms;IT, Internet, Software & Services;United States;71970;;;
99;Progressive;Insurance;United States;50000;;;
100;Manitou;Engineering, Manufacturing;France;5000;;;
101;Pirelli;Automotive (Automotive and Suppliers);Italy;31300;;;
102;Radisson Hotel Group;Travel & Leisure;Belgium;100000;;;
103;Absa Group;Banking and Financial Services;South Africa;35451;;;
104;Toyota Group;Automotive (Automotive and Suppliers);Japan;375235;;;
105;MTU Aero Engines;Aerospace & Defense;Germany;11000;;;
106;Møller-Maersk;Transportation and Logistics;Denmark;104260;;;
107;Danone;Food, Soft Beverages, Alcohol & Tobacco;France;96000;;;
108;Alibaba Group;IT, Internet, Software & Services;China;235216;;;
109;KIA;Automotive (Automotive and Suppliers);South Korea;52000;;;
110;Beiersdorf;Packaged Goods;Germany;21640;;;
111;Labortoires Pierre Fabre;Drugs & Biotechnology;France;9600;;;
112;Boston Scientific;Health Care Equipment & Services;United States;45000;;;
113;Intuit;IT, Internet, Software & Services;United States;17300;;;
114;SK Group;Conglomerate;South Korea;117590;;;
115;Insight Enterprises;IT, Internet, Software & Services;United States;13448;;;
116;SAP;IT, Internet, Software & Services;Germany;105000;;;
117;Hilton Worldwide Holdings;Travel & Leisure;United States;45000;;;
118;B. Braun;Health Care Equipment & Services;Germany;65000;;;
119;Dyson;Engineering, Manufacturing;Singapore;14000;;;
120;American Express;Banking and Financial Services;United States;77300;;;
121;JD.com;Retail and Wholesale;China;45000;;;
122;OpenText;IT Software & Services;Canada;24000;;;
123;Viatris;Drugs and Biotechnology;United States;37000;;;
124;Caterpillar;Engineering, Manufacturing;United States;109100;;;
125;IHG Hotels & Resorts;Travel & Leisure;United Kingdom;345000;;;
126;Covestro;Construction, Oil & Gas Operations, Mining and Chemicals;Germany;18000;;;
127;Hewlett Packard Enterprise;IT, Internet, Software & Services;United States;60000;;;
128;Huawei;Telecommunications Services, Cable Supplier;China;195000;;;
129;Four Seasons Hotels and Resorts;Travel & Leisure;Canada;45000;;;
130;Standard Bank Group;Banking and Financial Services;South Africa;49325;;;
131;Bayer;Construction, Oil & Gas Operations, Mining and Chemicals;Germany;101369;;;
132;Discover Financial Services;Banking and Financial Services;United States;20200;;;
133;Fielmann;Retail and Wholesale;Germany;22354;;;
134;Sandvik;Engineering, Manufacturing;Sweden;40000;;;
135;Carlsberg;Food, Soft Beverages, Alcohol & Tobacco;Denmark;39375;;;
136;Raytheon Technologies;Aerospace & Defense;United States;182000;;;
137;SC Johnson;Engineering, Manufacturing;United States;13000;;;
138;ArianeGroup;Aerospace & Defense;France;8000;;;
139;Aéma Groupe;Insurance;France;18000;;;
140;Eli Lilly;Drugs & Biotechnology;United States;40000;;;
141;Canon;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Japan;180775;;;
142;KGHM Polska Miedz;Construction, Oil & Gas Operations, Mining and Chemicals;Poland;34000;;;
143;Danfoss;Engineering, Manufacturing;Denmark;42000;;;
144;BAE Systems;Aerospace & Defense;United Kingdom;92000;;;
145;Acer;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Taiwan;7725;;;
146;Bonduelle;Food, Soft Beverages, Alcohol & Tobacco;France;12100;;;
147;Capital One;Banking and Financial Services;United States;55943;;;
148;Henkel;Packaged Goods;Germany;50000;;;
149;TUI Group;Travel & Leisure;Germany;61091;;;
150;John Deere;Engineering, Manufacturing;United States;82000;;;
151;Fosun International;Conglomerate;China;108000;;;
152;Charles Schwab;Banking and Financial Services;United States;36600;;;
153;JPMorgan Chase;Banking and Financial Services;United States;250000;;;
154;NVIDIA;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;26196;;;
155;Energizer Holdings;Engineering, Manufacturing;United States;7500;;;
156;Plansee Group;Engineering, Manufacturing;Austria;3500;;;
157;ANZ;Banking and Financial Services;Australia;39196;;;
158;Hitachi;Conglomerate;Japan;29485;;;
159;AAM - American Axle & Manufacturing;Automotive (Automotive and Suppliers);United States;19000;;;
160;Hilti;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Liechtenstein;32000;;;
161;Naver;IT, Internet, Software & Services;South Korea;4930;;;
162;Metropolitan Bank & Trust;Banking and Financial Services;Philippines;10000;;;
163;Asustek Computer;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Taiwan;17000;;;
164;Safaricom;Utilities;Kenya;5500;;;
165;Schindler;Engineering, Manufacturing;Switzerland;69000;;;
166;Legrand;Engineering, Manufacturing;France;38000;;;
167;Deutsche Telekom;Telecommunications Services, Cable Supplier;Germany;206800;;;
168;Shiseido;Construction, Oil & Gas Operations, Mining and Chemicals;Japan;34410;;;
169;Liebherr Group;Engineering, Manufacturing;Switzerland;51321;;;
170;Shinhan Financial Group;Banking and Financial Services;South Korea;20000;;;
171;Bridgestone;Construction, Oil & Gas Operations, Mining and Chemicals;Japan;129260;;;
172;MercadoLibre;Business Services & Supplies;Uruguay;40055;;;
173;Walt Disney;Media & Advertising;United States;220000;;;
174;Mattel;Packaged Goods;United States;31000;;;
175;Renault;Automotive (Automotive and Suppliers);France;105812;;;
176;Harley-Davidson;Automotive (Automotive and Suppliers);United States;6300;;;
177;Eiffage;Construction, Oil & Gas Operations, Mining and Chemicals;France;73500;;;
178;Hallmark;Packaged Goods;United States;20000;;;
179;Mitsubishi Electric;Engineering, Manufacturing;Japan;149655;;;
180;Procter & Gamble;Packaged Goods;United States;106000;;;
181;Nintendo;Media & Advertising;Japan;7317;;;
182;Illumina;Drugs & Biotechnology;United States;10000;;;
183;Tencent Holdings;IT, Internet, Software & Services;China;108436;;;
184;ABB;Engineering, Manufacturing;Switzerland;105000;;;
185;Hugo Boss;Clothing, Shoes, Sports Equipment;Germany;17000;;;
186;Ayala Corp;Conglomerate;Philippines;47747;;;
187;Alstom;Engineering, Manufacturing;France;70000;;;
188;Duke Energy;Utilities;United States;28000;;;
189;Saudi Arabian Oil Company (Saudi Aramco);Construction, Oil & Gas Operations, Mining and Chemicals;Saudi Arabia;70000;;;
190;Air France-KLM;Transportation and Logistics;France;42000;;;
191;Autodesk;IT, Internet, Software & Services;United States;13700;;;
192;Xiaomi;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;China;32543;;;
193;Lenovo Group;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Hong Kong;77000;;;
194;Lindt & Sprungli;Food, Soft Beverages, Alcohol & Tobacco;Switzerland;14000;;;
195;LIXIL;Engineering, Manufacturing;Japan;55000;;;
196;Coca-Cola Europacific Partners;Food, Soft Beverages, Alcohol & Tobacco;United Kingdom;33000;;;
197;ENGIE;Utilities;France;96454;;;
198;GSK;Drugs & Biotechnology;United Kingdom;69400;;;
199;Scotiabank;Banking and Financial Services;Canada;90000;;;
200;RWE;Utilities;Germany;20000;;;
201;bioMerieux;Drugs & Biotechnology;France;13800;;;
202;Brunswick;Engineering, Manufacturing;United States;18500;;;
203;Chevron;Construction, Oil & Gas Operations, Mining and Chemicals;United States;38258;;;
204;Nippon Paint;Construction, Oil & Gas Operations, Mining and Chemicals;Japan;30247;;;
205;Clorox;Retail and Wholesale;United States;8700;;;
206;Best Buy;Retail and Wholesale;United States;90000;;;
207;Kempinski Hotels;Travel & Leisure;Switzerland;24000;;;
208;Hapag-Lloyd;Transportation and Logistics;Germany;13900;;;
209;Desjardins Group;Banking and Financial Services;Canada;58774;;;
210;Tesco;Retail and Wholesale;United Kingdom;330000;;;
211;Douglas;Retail and Wholesale;Germany;18000;;;
212;PepsiCo;Food, Soft Beverages, Alcohol & Tobacco;United States;291000;;;
213;Expedia Group;Travel & Leisure;United States;16500;;;
214;FedEx;Transportation and Logistics;United States;558000;;;
215;Abbott Laboratories;Drugs & Biotechnology;United States;115000;;;
216;Continental;Automotive (Automotive and Suppliers);Germany;199038;;;
217;Abu Dhabi National Oil Company;Construction, Oil & Gas Operations, Mining and Chemicals;United Arab Emirates;31460;;;
218;Liberty Mutual;Insurance;United States;50000;;;
219;Manulife;Banking and Financial Services;Canada;40000;;;
220;Raymond James Financial;Banking and Financial Services;United States;17000;;;
221;Qatar Fuel Company (WOQOD);Construction, Oil & Gas Operations, Mining and Chemicals;Qatar;5000;;;
222;Qualcomm;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;51000;;;
223;Mitsubishi Motors;Automotive (Automotive and Suppliers);Japan;80000;;;
224;Hornbach Holding;Retail and Wholesale;Germany;25000;;;
225;General Motors;Automotive (Automotive and Suppliers);United States;165000;;;
226;Best Western International;Travel & Leisure;United States;1000;;;
227;BHP Group;Construction, Oil & Gas Operations, Mining and Chemicals;Australia;80000;;;
228;LG;Conglomerate;South Korea;280000;;;
229;Hyundai Motor;Automotive (Automotive and Suppliers);South Korea;292757;;;
230;Boehringer Ingelheim;Drugs & Biotechnology;Germany;52000;;;
231;Honeywell International;Aerospace & Defense;United States;97000;;;
232;Harel Insurance Investments & Financial Services;Insurance;Israel;4940;;;
233;Advanced Micro Devices;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;25000;;;
234;Corning;Construction, Oil & Gas Operations, Mining and Chemicals;United States;58000;;;
235;Toshiba;Conglomerate;Japan;106648;;;
236;Air Canada;Transportation and Logistics;Canada;36000;;;
237;Accor;Travel & Leisure;France;300000;;;
238;Regeneron Pharmaceuticals;Drugs & Biotechnology;United States;11851;;;
239;Murata Manufacturing;Engineering, Manufacturing;Japan;73164;;;
240;Goodyear;Automotive (Automotive and Suppliers);United States;74000;;;
241;Reliance Steel;Engineering, Manufacturing;United States;14000;;;
242;Bajaj;Conglomerate;India;36000;;;
243;Motorola Solutions;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;8950;;;
244;Astra International;Automotive (Automotive and Suppliers);Indonesia;198200;;;
245;Ericsson;Telecommunications Services, Cable Supplier;Sweden;103890;;;
246;A2A;Utilities;Italy;12500;;;
247;Fujitsu;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Japan;124055;;;
248;Deutsche Lufthansa;Transportation and Logistics;Germany;109509;;;
249;Deichmann;Retail and Wholesale;Germany;48151;;;
250;IHH Healthcare;Healthcare & Social;Malaysia;52261;;;
251;Palfinger;Engineering, Manufacturing;Austria;12210;;;
252;KEPCO;Utilities;South Korea;23728;;;
253;Aditya Birla Group;Conglomerate;India;185000;;;
254;Hong Leong Group;Business Services & Supplies;Singapore;20000;;;
255;Merck & Co.;Drugs & Biotechnology;United States;69000;;;
256;Singapore Airlines;Transportation and Logistics;Singapore;22819;;;
257;American Airlines Group;Transportation and Logistics;United States;129700;;;
258;Lloyds Banking Group;Banking and Financial Services;United Kingdom;58000;;;
259;Nestlé;Food, Soft Beverages, Alcohol & Tobacco;Switzerland;275000;;;
260;Ralph Lauren;Clothing, Shoes, Sports Equipment;United States;23300;;;
261;NTPC;Utilities;India;18936;;;
262;Sapporo;Food, Soft Beverages, Alcohol & Tobacco;Japan;13832;;;
263;Mapei;Construction, Oil & Gas Operations, Mining and Chemicals;Italy;11900;;;
264;Suzuki Motor;Automotive (Automotive and Suppliers);Japan;16267;;;
265;GOLDBECK;Construction, Oil & Gas Operations, Mining and Chemicals;Germany;11000;;;
266;Olympus;Health Care Equipment & Services;Japan;32844;;;
267;Sick;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Germany;11022;;;
268;Grupo Argos;Construction, Oil & Gas Operations, Mining and Chemicals;Colombia;11500;;;
269;Takeda Pharmaceutical;Drugs & Biotechnology;Japan;49095;;;
270;Phoenix Contact;Engineering, Manufacturing;Germany;22000;;;
271;Power Corp of Canada;Insurance;Canada;31000;;;
272;Kimberly-Clark;Packaged Goods;United States;45000;;;
273;Medtronic;Health Care Equipment & Services;Ireland;95000;;;
274;Sumitomo;Retail and Wholesale;Japan;5223;;;
275;Ooredoo;Utilities;Qatar;12389;;;
276;JC Decaux;Media & Advertising;France;11200;;;
277;Grupo ACS;Construction, Oil & Gas Operations, Mining and Chemicals;Spain;128721;;;
278;Ecolab;Business Services & Supplies;United States;47000;;;
279;Hager;Business Services & Supplies;Germany;12900;;;
280;Orange;Telecommunications Services, Cable Supplier;France;136000;;;
281;Nissan Motor;Automotive (Automotive and Suppliers);Japan;134111;;;
282;Ackermans & van Haaren;Construction, Oil & Gas Operations, Mining and Chemicals;Belgium;22749;;;
283;Alliance Global Group;Food, Soft Beverages, Alcohol & Tobacco;Philippines;32955;;;
284;Fnac Darty;Retail and Wholesale;France;25000;;;
285;Nielsen;Business Services & Supplies;United Kingdom;15000;;;
286;Groupe Atlantic;Engineering, Manufacturing;France;9400;;;
287;Lanxess;Construction, Oil & Gas Operations, Mining and Chemicals;Germany;13100;;;
288;Hero Motocorp;Automotive (Automotive and Suppliers);India;9215;;;
289;Fujifilm Holdings;Conglomerate;Japan;75470;;;
290;MetLife;Insurance;United States;45348;;;
291;Chery Automobile;Automotive (Automotive and Suppliers);China;16721;;;
292;The Estée Lauder Companies;Construction, Oil & Gas Operations, Mining and Chemicals;United States;60000;;;
293;Check Point Software;IT, Internet, Software & Services;Israel;5599;;;
294;Evonik Industries;Construction, Oil & Gas Operations, Mining and Chemicals;Germany;30000;;;
295;Bauhaus;Retail and Wholesale;Germany;15227;;;
296;Emirates;Transportation and Logistics;United Arab Emirates;85219;;;
297;Mobile Telecommunications KSC;Telecommunications Services, Cable Supplier;Kuwait;7400;;;
298;HII;Aerospace & Defense;United States;43000;;;
299;Aflac;Insurance;United States;4839;;;
300;Heraeus;Engineering, Manufacturing;Germany;17200;;;
301;AMC Entertainment;Travel & Leisure;United States;33694;;;
302;Unilever;Packaged Goods;United Kingdom;127000;;;
303;Calzedonia;Clothing, Shoes, Sports Equipment;Italy;44300;;;
304;LANDBANK;Banking and Financial Services;Philippines;10000;;;
305;Intact Financial;Insurance;Canada;26000;;;
306;Schwarz Gruppe;Retail and Wholesale;Germany;575000;;;
307;Commonwealth Bank;Banking and Financial Services;Australia;48900;;;
308;Kawasaki Heavy Industries;Engineering, Manufacturing;Japan;38254;;;
309;Richemont;Clothing, Shoes, Sports Equipment;Switzerland;40000;;;
310;Axis Bank;Banking and Financial Services;India;92000;;;
311;Prudential Financial;Banking and Financial Services;United States;39000;;;
312;MBDA;Aerospace & Defense;France;14000;;;
313;CF Industries Holdings;Construction, Oil & Gas Operations, Mining and Chemicals;United States;2700;;;
314;London Stock Exchange;Banking and Financial Services;United Kingdom;25000;;;
315;National Bank of Canada;Banking and Financial Services;Canada;29509;;;
316;Maybank;Banking and Financial Services;Malaysia;42000;;;
317;HDFC Bank;Banking and Financial Services;India;173222;;;
318;MGM Resorts;Travel & Leisure;United States;75000;;;
319;FESTO;Engineering, Manufacturing;Germany;20800;;;
320;H&R Block;Business Services & Supplies;United States;69900;;;
321;Paychex;Business Services & Supplies;United States;16000;;;
322;Leonardo;Aerospace & Defense;Italy;51392;;;
323;Lowe's;Retail and Wholesale;United States;300000;;;
324;Bouygues;Construction, Oil & Gas Operations, Mining and Chemicals;France;196154;;;
325;AutoZone;Retail and Wholesale;United States;112000;;;
326;Givaudan;Construction, Oil & Gas Operations, Mining and Chemicals;Switzerland;16670;;;
327;Repsol;Construction, Oil & Gas Operations, Mining and Chemicals;Spain;24000;;;
328;TotalEnergies;Construction, Oil & Gas Operations, Mining and Chemicals;France;100000;;;
329;LS Electric;Engineering, Manufacturing;South Korea;3500;;;
330;Garmin;Engineering, Manufacturing;Switzerland;19000;;;
331;PNC Financial Services;Banking and Financial Services;United States;61000;;;
332;Polaris Inc.;Automotive (Automotive and Suppliers);United States;16200;;;
333;State Grid Corporation of China;Utilities;China;1720000;;;
334;Next;Clothing, Shoes, Sports Equipment;United Kingdom;44000;;;
335;General Electric;Engineering, Manufacturing;United States;172000;;;
336;Chevron Phillips Chemical;Construction, Oil & Gas Operations, Mining and Chemicals;United States;5000;;;
337;Live Nation Entertainment;IT, Internet, Software & Services;United States;44000;;;
338;Haier Smart Home;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;China;100000;;;
339;AirBnB;Travel & Leisure;United States;6811;;;
340;D'leteren Group;Conglomerate;Belgium;46570;;;
341;Micron Technology;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;44000;;;
342;BBVA;Banking and Financial Services;Spain;119070;;;
343;Lexmark International;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;8174;;;
344;BioNTech;Drugs & Biotechnology;Germany;4500;;;
345;Groupama Group;Insurance;France;31000;;;
346;Kajima;Construction, Oil & Gas Operations, Mining and Chemicals;Japan;19400;;;
347;Ping An Insurance Group;Insurance;China;789000;;;
348;Adaro Energy;Construction, Oil & Gas Operations, Mining and Chemicals;Indonesia;10000;;;
349;Bank of America;Banking and Financial Services;United States;165773;;;
350;Pgnig Group;Construction, Oil & Gas Operations, Mining and Chemicals;Poland;25419;;;
351;Aldi Nord;Retail and Wholesale;Germany;92000;;;
352;Deutsche Bahn;Transportation and Logistics;Germany;324136;;;
