rank;organizationName;industry;country;employees;;;
353;H&M - Hennes & Mauritz;Clothing, Shoes, Sports Equipment;Sweden;106522;;;
354;Life Insurance Corporation of India;Banking and Financial Services;India;98463;;;
355;Amgen;Drugs & Biotechnology;United States;24000;;;
356;SKF Group;Engineering, Manufacturing;Sweden;42641;;;
357;Kubota;Engineering, Manufacturing;Japan;50352;;;
358;Carnival Corporation;Travel & Leisure;United States;120000;;;
359;Nordstrom;Retail and Wholesale;United States;60000;;;
360;Aldi Süd;Retail and Wholesale;Germany;180000;;;
361;LT Group;Banking and Financial Services;Philippines;14290;;;
362;Hard Rock International;Travel & Leisure;United States;40000;;;
363;Hellmann Worldwide Logistics;Transportation and Logistics;Germany;13949;;;
364;BAIC Motor;Automotive (Automotive and Suppliers);China;12000;;;
365;Petronas Chemicals;Drugs & Biotechnology;Malaysia;50000;;;
366;Otto Group;Retail and Wholesale;Germany;41186;;;
367;Warner Bros. Discovery;Media & Advertising;United States;37500;;;
368;AVL;Automotive (Automotive and Suppliers);Austria;11200;;;
369;Knauf;Engineering, Manufacturing;Germany;41500;;;
370;Shanghai Construction Group;Construction, Oil & Gas Operations, Mining and Chemicals;China;51350;;;
371;Foot Locker;Retail and Wholesale;United States;46880;;;
372;Intersport;Retail and Wholesale;Switzerland;100000;;;
373;Emerson Electric;Engineering, Manufacturing;United States;85500;;;
374;ExxonMobil;Construction, Oil & Gas Operations, Mining and Chemicals;United States;62000;;;
375;Mueller;Retail and Wholesale;Germany;35000;;;
376;Midea Group;Engineering, Manufacturing;China;166000;;;
377;Booking Holdings;Travel & Leisure;United States;21600;;;
378;Marubeni;Conglomerate;Japan;45995;;;
379;Cummins;Engineering, Manufacturing;United States;73600;;;
380;Marks & Spencer;Retail and Wholesale;United Kingdom;64261;;;
381;Marathon Petroleum;Construction, Oil & Gas Operations, Mining and Chemicals;United States;17800;;;
382;Geberit;Engineering, Manufacturing;Switzerland;12000;;;
383;BCG (Boston Consulting Group);Professional Services;United States;30000;;;
384;Aviva;Insurance;United Kingdom;23701;;;
385;Starbucks;Restaurants;United States;402000;;;
386;Rheinmetall;Engineering, Manufacturing;Germany;28000;;;
387;E.ON;Utilities;Germany;72000;;;
388;Posco;Construction, Oil & Gas Operations, Mining and Chemicals;South Korea;36128;;;
389;Hisense Visual Technology;Engineering, Manufacturing;China;90000;;;
390;Electronic Arts;Media & Advertising;United States;13400;;;
391;Oversea-Chinese Banking;Banking and Financial Services;Singapore;31601;;;
392;Allianz;Insurance;Germany;159253;;;
393;Atlas Holdings;Engineering, Manufacturing;United States;50000;;;
394;Bain & Company;Professional Services;United States;13000;;;
395;MTN Group;Telecommunications Services, Cable Supplier;South Africa;19295;;;
396;BYD Company;Automotive (Automotive and Suppliers);China;418000;;;
397;KKR;Banking and Financial Services;United States;2500;;;
398;Dürr Group;Engineering, Manufacturing;Germany;19000;;;
399;Fuji Electric;Engineering, Manufacturing;Japan;27123;;;
400;Bank of Montreal;Banking and Financial Services;Canada;46722;;;
401;Bechtel;Construction, Oil & Gas Operations, Mining and Chemicals;United States;55000;;;
402;OMV Group;Construction, Oil & Gas Operations, Mining and Chemicals;Austria;22300;;;
403;Umdasch Group;Construction, Oil & Gas Operations, Mining and Chemicals;Austria;8400;;;
404;Microchip Technology;Engineering, Manufacturing;United States;22600;;;
405;Nedbank;Business Services & Supplies;South Africa;25924;;;
406;BRP;Automotive (Automotive and Suppliers);Canada;23000;;;
407;Gree Electric Appliances;Engineering, Manufacturing;China;90000;;;
408;Ecopetrol;Construction, Oil & Gas Operations, Mining and Chemicals;Colombia;9770;;;
409;Kering;Clothing, Shoes, Sports Equipment;France;47000;;;
410;Kohler;Engineering, Manufacturing;United States;40000;;;
411;Lululemon Athletica;Retail and Wholesale;Canada;34000;;;
412;Pernod Ricard;Food, Soft Beverages, Alcohol & Tobacco;France;19480;;;
413;Grafton Group;Retail and Wholesale;Ireland;11000;;;
414;Bristol Myers Squibb;Drugs & Biotechnology;United States;34300;;;
415;Dow;Construction, Oil & Gas Operations, Mining and Chemicals;United States;37800;;;
416;Comcast;Media & Advertising;United States;186000;;;
417;Linde;Construction, Oil & Gas Operations, Mining and Chemicals;Ireland;65010;;;
418;NetEase;IT, Internet, Software & Services;China;31119;;;
419;H-E-B Grocery Company;Retail and Wholesale;United States;145000;;;
420;SM Investments;Professional Services;Philippines;140000;;;
421;Telkom Indonesia;Telecommunications Services, Cable Supplier;Indonesia;23793;;;
422;CIBC;Banking and Financial Services;Canada;50000;;;
423;Bloomberg;IT, Internet, Software & Services;United States;20000;;;
424;Brother Industries;Engineering, Manufacturing;Japan;41653;;;
425;Mazda Motor;Automotive (Automotive and Suppliers);Japan;48750;;;
426;HeidelbergCement;Construction, Oil & Gas Operations, Mining and Chemicals;Germany;51000;;;
427;China National Heavy Duty Truck Group;Automotive (Automotive and Suppliers);China;27080;;;
428;Rohde & Schwarz;Engineering, Manufacturing;Germany;13000;;;
429;Industrial Bank of Korea;Banking and Financial Services;South Korea;13256;;;
430;Schneider Electric;Engineering, Manufacturing;France;135000;;;
431;Royal Caribbean Group;Travel & Leisure;United States;102500;;;
432;Kakao;IT, Internet, Software & Services;South Korea;14178;;;
433;Qihoo 360;IT, Internet, Software & Services;China;6481;;;
434;Koç Holding;Conglomerate;Turkey;115000;;;
435;Nippon Steel;Construction, Oil & Gas Operations, Mining and Chemicals;Japan;26570;;;
436;Cardinal Health;Retail and Wholesale;United States;48000;;;
437;Keysight Technologies;Semiconductors, Electronics, Electrical Engineering;United States;14900;;;
438;Bucher Industries;Engineering, Manufacturing;Switzerland;14876;;;
439;CNP Assurances;Insurance;France;5645;;;
440;MinebeaMitsumi;Construction, Oil & Gas Operations, Mining and Chemicals;Japan;92821;;;
441;Applied Materials;Engineering, Manufacturing;United States;33000;;;
442;Mitsubishi;Retail and Wholesale;Japan;80728;;;
443;RBC;Banking and Financial Services;Canada;97000;;;
444;Vaillant Group;Engineering, Manufacturing;Germany;17000;;;
445;ICBC;Banking and Financial Services;China;427587;;;
446;Amadeus IT Group;IT, Internet, Software & Services;Spain;18000;;;
447;Sembcorp Industries;Utilities;Singapore;5600;;;
448;Kingfisher;Retail and Wholesale;United Kingdom;82000;;;
449;Air Liquide;Construction, Oil & Gas Operations, Mining and Chemicals;France;67100;;;
450;Jungheinrich;Transportation and Logistics;Germany;18000;;;
451;Canadian Natural Resources;Construction, Oil & Gas Operations, Mining and Chemicals;Canada;10035;;;
452;BP;Construction, Oil & Gas Operations, Mining and Chemicals;United Kingdom;67600;;;
453;Robert Half;Business Services & Supplies;United States;16300;;;
454;SMA Solar Technology AG;Engineering, Manufacturing;Germany;3600;;;
455;Fortis (Canada);Utilities;Canada;9200;;;
456;Deloitte;Professional Services;United Kingdom;415000;;;
457;Mapletree Investments;Business Services & Supplies;Singapore;2400;;;
458;Banco Bradesco;Banking and Financial Services;Brazil;88381;;;
459;Signa Holding;Professional Services;Austria;46000;;;
460;AmRest;Restaurants;Spain;45000;;;
461;Electrolux;Engineering, Manufacturing;Sweden;51000;;;
462;Shanghai Tunnel Engineering;Engineering, Manufacturing;Singapore;15000;;;
463;Air Products & Chemicals;Construction, Oil & Gas Operations, Mining and Chemicals;United States;22000;;;
464;Atlas Copco;Engineering, Manufacturing;Sweden;45800;;;
465;Hyundai Green Food;Retail and Wholesale;South Korea;8273;;;
466;HD HYUNDAI;Construction, Oil & Gas Operations, Mining and Chemicals;South Korea;12800;;;
467;Draxlmaier Group;Automotive (Automotive and Suppliers);Germany;74000;;;
468;Axpo;Utilities;Switzerland;6000;;;
469;Fast Retailing;Retail and Wholesale;Japan;58505;;;
470;PKN Orlen;Construction, Oil & Gas Operations, Mining and Chemicals;Poland;21000;;;
471;HubSpot;IT, Internet, Software & Services;United States;7100;;;
472;James Hardie Industries;Construction, Oil & Gas Operations, Mining and Chemicals;Ireland;5200;;;
473;Carrefour;Retail and Wholesale;France;321383;;;
474;Celltrion Healthcare;Drugs & Biotechnology;South Korea;2172;;;
475;Groupe BPCE;Banking and Financial Services;France;100000;;;
476;Skanska;Construction, Oil & Gas Operations, Mining and Chemicals;Sweden;30000;;;
477;Recruit;Media & Advertising;Japan;58493;;;
478;Mitsubishi Heavy Industries;Engineering, Manufacturing;Japan;77283;;;
479;Hana Financial Group;Banking and Financial Services;South Korea;22007;;;
480;Las Vegas Sands;Travel & Leisure;United States;35700;;;
481;Europcar;Travel & Leisure;France;8860;;;
482;Natura &Co;Retail and Wholesale;Brazil;35000;;;
483;Gilead Sciences;Drugs & Biotechnology;United States;18000;;;
484;Brose Fahrzeugteile;Automotive (Automotive and Suppliers);Germany;32000;;;
485;Papa John's International;Restaurants;United States;12000;;;
486;Standard Industries;Engineering, Manufacturing;United States;20000;;;
487;Landesbank Baden-Wuerttemberg;Banking and Financial Services;Germany;10384;;;
488;Shimizu;Construction, Oil & Gas Operations, Mining and Chemicals;Japan;10845;;;
489;Blum Group;Engineering, Manufacturing;Austria;9300;;;
490;Five Guys;Restaurants;United States;5000;;;
491;ICICI Bank;Banking and Financial Services;India;130542;;;
492;SNCF;Transportation and Logistics;France;276000;;;
493;Baxter International;Health Care Equipment & Services;United States;60000;;;
494;CDW;Business Services & Supplies;United States;15000;;;
495;John Lewis Partnership;Retail and Wholesale;United Kingdom;80000;;;
496;Seiko Epson;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Japan;79906;;;
497;Nice;Telecommunications Services, Cable Supplier;Israel;;;;
498;Six Flags;Travel & Leisure;United States;41450;;;
499;ByteDance;IT, Internet, Software & Services;China;150000;;;
500;Geely;Automotive (Automotive and Suppliers);China;120000;;;
501;Old Dominion Freight Line;Transportation and Logistics;United States;23000;;;
502;Asurion;Insurance;United States;25000;;;
503;DuPont De Nemours;Construction, Oil & Gas Operations, Mining and Chemicals;United States;23000;;;
504;Apar Technologies;IT, Internet, Software & Services;Singapore;2400;;;
505;Agence France-Presse (AFP);Media & Advertising;France;2400;;;
506;EGGER;Engineering, Manufacturing;Austria;11200;;;
507;CACI International;Professional Services;United States;23000;;;
508;LES Mousquetaires;Retail and Wholesale;France;150000;;;
509;Veolia Environnement;Utilities;France;220000;;;
510;Morgan Stanley;Banking and Financial Services;United States;82000;;;
511;HCL Technologies;Professional Services;India;223400;;;
512;Fincantieri;Engineering, Manufacturing;Italy;20000;;;
513;Acciona;Conglomerate;Spain;45892;;;
514;Pandora;Retail and Wholesale;Denmark;32000;;;
515;Novo Nordisk;Banking and Financial Services;Denmark;55000;;;
516;Accenture;Professional Services;Ireland;738000;;;
517;Vodafone;Telecommunications Services, Cable Supplier;United Kingdom;104000;;;
518;Micro-Star International;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Taiwan;13000;;;
519;Bechtle;Construction, Oil & Gas Operations, Mining and Chemicals;Germany;14505;;;
520;EssilorLuxottica;Clothing, Shoes, Sports Equipment;France;190000;;;
521;Mango;Clothing, Shoes, Sports Equipment;Spain;14000;;;
522;Elbit Systems;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Israel;18407;;;
523;Hermès International;Retail and Wholesale;France;19700;;;
524;Medicover;Health Care Equipment & Services;Sweden;29000;;;
525;Ceconomy;Retail and Wholesale;Germany;50000;;;
526;Eurospin Italia;Retail and Wholesale;Italy;20000;;;
527;Otis Worldwide;Engineering, Manufacturing;United States;69000;;;
528;Gap;Clothing, Shoes, Sports Equipment;United States;95000;;;
529;BBK Electronics;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;China;17000;;;
530;AAC Technologies Holdings;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Hong Kong;52000;;;
531;Stellantis;Automotive (Automotive and Suppliers);Netherlands;272367;;;
532;Raiffeisen Bank International;Banking and Financial Services;Austria;44559;;;
533;AIA Group;Banking and Financial Services;Hong Kong;23000;;;
534;Taiwan Semiconductor;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Taiwan;73090;;;
535;Levi Strauss & Co;Clothing, Shoes, Sports Equipment;United States;18000;;;
536;Align Technology;Engineering, Manufacturing;United States;23165;;;
537;Manpower;Business Services & Supplies;United States;30900;;;
538;Keller Williams Realty;Business Services & Supplies;United States;194453;;;
539;Munich Re;Banking and Financial Services;Germany;41389;;;
540;Quest Diagnostics;Drugs & Biotechnology;United States;50000;;;
541;Lam Research;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;18700;;;
542;KLA;IT, Internet, Software & Services;United States;15000;;;
543;China Communications Construction Company;Construction, Oil & Gas Operations, Mining and Chemicals;China;136506;;;
544;Harvey Norman;Retail and Wholesale;Australia;6627;;;
545;Elevance Health;Healthcare & Social Services;United States;78100;;;
546;International Airlines Group;Transportation and Logistics;United Kingdom;64734;;;
547;Porr;Construction, Oil & Gas Operations, Mining and Chemicals;Austria;20232;;;
548;Schmitz Cargobull;Engineering, Manufacturing;Germany;6900;;;
549;Red Bull;Food, Soft Beverages, Alcohol & Tobacco;Austria;15779;;;
550;Sinopec;Construction, Oil & Gas Operations, Mining and Chemicals;China;374791;;;
551;FAW Group;Automotive (Automotive and Suppliers);China;118000;;;
552;DEKRA;Professional Services;Germany;48600;;;
553;Komatsu;Engineering, Manufacturing;Japan;64343;;;
554;LUSH;Retail and Wholesale;United Kingdom;12704;;;
555;OMRON;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Japan;28034;;;
556;AstraZeneca;Drugs & Biotechnology;United Kingdom;83500;;;
557;Agilent Technologies;Health Care Equipment & Services;United States;18000;;;
558;BayWa;Construction, Oil & Gas Operations, Mining and Chemicals;Germany;24287;;;
559;Shanghai Huayi Group Corporation;Construction, Oil & Gas Operations, Mining and Chemicals;China;11690;;;
560;Jardine Matheson;Conglomerate;China;425000;;;
561;Shell;Construction, Oil & Gas Operations, Mining and Chemicals;Netherlands;93000;;;
562;Generali Group;Insurance;Italy;82000;;;
563;BOE Technology Group;Engineering, Manufacturing;China;88343;;;
564;Deutsche Post;Transportation and Logistics;Germany;600000;;;
565;BW Group;Transportation and Logistics;Bermuda;12500;;;
566;Citigroup;Banking and Financial Services;United States;230000;;;
567;JetBlue Airways;Transportation and Logistics;United States;20901;;;
568;Artsana;Health Care Equipment & Services;Italy;8500;;;
569;J Sainsbury;Retail and Wholesale;United Kingdom;111900;;;
570;Anhui Construction Engineering Group;Construction, Oil & Gas Operations, Mining and Chemicals;China;18060;;;
571;Bell Food Group;Food, Soft Beverages, Alcohol & Tobacco;Switzerland;12000;;;
572;Credit Agricole;Banking and Financial Services;France;72758;;;
573;Palo Alto Networks;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;12561;;;
574;Barclays;Banking and Financial Services;United Kingdom;87400;;;
575;Dole Food Co. Inc.;Food, Soft Beverages, Alcohol & Tobacco;Ireland;;;;
576;Korail;Transportation and Logistics;South Korea;10000;;;
577;Nokia;Telecommunications Services, Cable Supplier;Finland;86900;;;
578;Adani Enterprises;Conglomerate;India;23000;;;
579;Walgreens Boots Alliance;Retail and Wholesale;United States;325000;;;
580;Diehl;Aerospace & Defense;Germany;16550;;;
581;Currys;Telecommunications Services, Cable Supplier;United Kingdom;28000;;;
582;TCL Technology;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;China;12000;;;
583;Mann + Hummel;Engineering, Manufacturing;Germany;21149;;;
584;Kapsch;Telecommunications Services, Cable Supplier;Austria;4660;;;
585;KSB AG;Engineering, Manufacturing;Germany;15000;;;
586;Adecco Group;Business Services & Supplies;Switzerland;39000;;;
587;Mediaset;Media & Advertising;Italy;5000;;;
588;Grab;Travel & Leisure;Singapore;14000;;;
589;Saint-Gobain;Construction, Oil & Gas Operations, Mining and Chemicals;France;166000;;;
590;American Eagle Outfitters;Clothing, Shoes, Sports Equipment;United States;40000;;;
591;KDDI;Utilities;Japan;49659;;;
592;Cinemark Holdings;Travel & Leisure;United States;26100;;;
593;Seagate Technology;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;40000;;;
594;AbbVie;Drugs & Biotechnology;United States;50000;;;
595;Colliers International;Professional Services;Canada;18000;;;
596;NEC;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Japan;118527;;;
597;COFRA Group;Retail and Wholesale;Switzerland;60000;;;
598;Banorte;Banking and Financial Services;Mexico;26455;;;
599;Accton Technology;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;Taiwan;5484;;;
600;Fidelity National Financial;Insurance;United States;21759;;;
601;Cognizant;Professional Services;United States;355300;;;
602;Amcor;Engineering, Manufacturing;Australia;44000;;;
603;Dongfeng Motor Group;Automotive (Automotive and Suppliers);China;119420;;;
604;Carter's;Retail and Wholesale;United States;15500;;;
605;Ant Group;Media & Advertising;China;16600;;;
606;Kone;Engineering, Manufacturing;Finland;60000;;;
607;Schroders;Banking and Financial Services;United Kingdom;6119;;;
608;GS Group;Construction, Oil & Gas Operations, Mining and Chemicals;South Korea;36000;;;
609;Marvell Technology;Semiconductors, Electronics, Electrical Engineering, Technology Hardware & Equipment;United States;6800;;;
610;SEW-Eurodrive;Automotive (Automotive and Suppliers);Germany;21000;;;
611;SAIC Motor;Automotive (Automotive and Suppliers);China;215999;;;
612;PICC;Insurance;China;10000;;;
613;Thai Beverage;Retail and Wholesale;Thailand;43422;;;
614;CapitaLand Investment;Professional Services;Singapore;12100;;;
615;ConocoPhillips;Construction, Oil & Gas Operations, Mining and Chemicals;United States;9500;;;
616;Moog;Engineering, Manufacturing;United States;14000;;;
617;Allstate;Insurance;United States;54500;;;
618;Genpact;Professional Services;United States;115000;;;
619;Sage Group;IT, Internet, Software & Services;United Kingdom;11000;;;
620;F5;IT, Internet, Software & Services;United States;4000;;;
621;Kirchhoff Automotive;Automotive (Automotive and Suppliers);Germany;8000;;;
622;General Mills;Food, Soft Beverages, Alcohol & Tobacco;United States;34000;;;
623;Modine Manufacturing;Automotive (Automotive and Suppliers);United States;11300;;;
624;Black Red White;Retail and Wholesale;Poland;5000;;;
625;Minor International;Travel & Leisure;Thailand;75000;;;
626;Mirae Asset Financial Group;Banking and Financial Services;South Korea;12557;;;
627;Amica Group;Engineering, Manufacturing;Poland;3100;;;
628;Schaeffler;Engineering, Manufacturing;Germany;84000;;;
629;Eberspaecher;Automotive (Automotive and Suppliers);Germany;10700;;;
630;Julius Baer Group;Banking and Financial Services;Switzerland;7185;;;
631;CLAAS;Engineering, Manufacturing;Germany;12000;;;
632;Albemarle;Construction, Oil & Gas Operations, Mining and Chemicals;United States;7400;;;
633;Baidu;IT, Internet, Software & Services;China;41300;;;
634;Alba Group;Business Services & Supplies;Germany;8700;;;
635;SoftwareOne;Engineering, Manufacturing;Switzerland;8900;;;
636;International Paper;Construction, Oil & Gas Operations, Mining and Chemicals;United States;39000;;;
637;Canadian Tire Corporation;Conglomerate;Canada;34606;;;
638;INEOS;Construction, Oil & Gas Operations, Mining and Chemicals;United Kingdom;23000;;;
639;Migros;Retail and Wholesale;Switzerland;97727;;;
640;DocuSign;IT, Internet, Software & Services;United States;7336;;;
641;Banco do Brasil;Banking and Financial Services;Brazil;86000;;;
642;Illinois Tool Works;Engineering, Manufacturing;United States;46000;;;
643;Bank of Ireland;Banking and Financial Services;Ireland;9894;;;
644;LGT Group;Banking and Financial Services;Liechtenstein;5000;;;
645;Infosys;Professional Services;India;336000;;;
646;UnitedHealth Group;Insurance;United States;400000;;;
647;Pacific Century Group;Conglomerate;Hong Kong;47000;;;
648;KPMG;Business Services & Supplies;United Kingdom;265000;;;
649;Larsen & Toubro;Conglomerate;India;55202;;;
650;BNK Financial Group;Banking and Financial Services;South Korea;7862;;;
651;Rewe Group;Retail and Wholesale;Germany;384000;;;
652;Mediclinic International;Healthcare & Social;South Africa;37000;;;
653;Sea Group;IT, Internet, Software & Services;Singapore;63800;;;
654;Rio Tinto;Construction, Oil & Gas Operations, Mining and Chemicals;United Kingdom;54000;;;
655;Downer EDI;Business Services & Supplies;Australia;32000;;;
656;Groupe Lactalis;Retail and Wholesale;France;85000;;;
657;Owens Corning;Construction, Oil & Gas Operations, Mining and Chemicals;United States;19000;;;
658;Ipsen;Drugs & Biotechnology;France;5000;;;
659;Orano;Utilities;France;17000;;;
660;IAC/InterActiveCorp;Retail and Wholesale;United States;11000;;;
661;Thermo Fisher Scientific;Health Care Equipment & Services;United States;130000;;;
662;SingTel;Telecommunications Services, Cable Supplier;Singapore;24000;;;
663;NAB - National Australia Bank;Banking and Financial Services;Australia;32000;;;
664;Carrier Global;Engineering, Manufacturing;United States;52000;;;
665;Bühler Group;Banking and Financial Services;Switzerland;12500;;;
666;Inditex;Retail and Wholesale;Spain;164997;;;
667;Sasol;Construction, Oil & Gas Operations, Mining and Chemicals;South Africa;28630;;;
668;Bilfinger;Construction, Oil & Gas Operations, Mining and Chemicals;Germany;30000;;;
669;Kellogg;Food, Soft Beverages, Alcohol & Tobacco;United States;30000;;;
670;PricewaterhouseCoopers;Business Services & Supplies;United Kingdom;328000;;;
671;Sartorius;Drugs & Biotechnology;Germany;15000;;;
672;Nippon Telegraph and Telephone;Telecommunications Services, Cable Supplier;Japan;338651;;;
673;Bureau Veritas;Business Services & Supplies;France;82000;;;
674;Sika;Construction, Oil & Gas Operations, Mining and Chemicals;Switzerland;33698;;;
675;Prudential;Banking and Financial Services;United Kingdom;14681;;;
676;Qantas Airways;Transportation and Logistics;Australia;26000;;;
677;Wuerth Group;Retail and Wholesale;Germany;43000;;;
678;Ajinomoto;Food, Soft Beverages, Alcohol & Tobacco;Japan;34615;;;
679;Atlassian;Engineering, Manufacturing;Australia;8813;;;
680;PSA International;Transportation and Logistics;Singapore;42000;;;
681;Anywhere Real Estate Inc.;Business Services & Supplies;United States;7365;;;
682;JYSK;Retail and Wholesale;Denmark;30000;;;
683;KT;Telecommunications Services, Cable Supplier;South Korea;20544;;;
684;Sharp;Engineering, Manufacturing;Japan;45729;;;
685;ServiceNow;IT, Internet, Software & Services;United States;17848;;;
686;William Demant Holding;Business Services & Supplies;Denmark;20500;;;
687;NN Group;Banking and Financial Services;Netherlands;15000;;;
688;Bollore Group;Engineering, Manufacturing;France;56000;;;
689;Crédit Mutuel;Banking and Financial Services;France;77000;;;
690;ING Group;Banking and Financial Services;Netherlands;60000;;;
691;Jacobs Solutions;Professional Services;United States;60000;;;
692;ICON (Ireland);Drugs & Biotechnology;Ireland;41160;;;
693;MSC Mediterranean Shipping;Transportation and Logistics;Switzerland;180000;;;
694;Hanwha;Conglomerate;South Korea;4927;;;
695;Nexity;Business Services & Supplies;France;8500;;;
696;Norwegian Cruise Line;Hotels, Restaurants & Leisure;United States;38900;;;
697;Keppel;Banking and Financial Services;Singapore;17238;;;
698;Howmet Aerospace;Aerospace & Defense;United States;21400;;;
699;Magna International;Automotive (Automotive and Suppliers);Canada;174000;;;
700;s.Oliver;Clothing, Shoes, Sports Equipment;Germany;7000;;;